53,51,17,98,81,66,23,30,89,27,27,53,28,25,26,20,38,91,78,26,9,9,74,3,42,51,56,58,40,86,13,52,31,38,59,96,6,87,65,13,85,62,73,86,32,92,44,0,8,70,62,3,69,77,42,77,41,93,1,28,4,12,78,41,12,54,58,53,45,13,1,21,5,69,83,76,98,74,56,52,15,97,45,47,63,60,24,22,34,3,76,57,3,86,74,73,20,98,37,56,86,47,32,34,89,34,19,79,23,78,78,93,29,80,43,56,19,82,85,0,24,94,37,83,36,19,83,54,85,93,2,13,6,76,45,96,49,4,5,62,87,41,89,29,27,27,3,51,17,11,33,59,12,79,58,47,67,85,9,94,82,73,6,28,97,40,45,7,54,49,48,47,25,97,98,95,92,49,49,56,85,64,94,63,47,0,9,10,30,66,33,42,64,42,96,57,19,95,38,65,33,65,83,78,23,97,1,1,16,63,42,60,26,22,94,52,31,0,0,86,3,85,42,62,56,33,24,24,6,55,93,82,9,48,44,97,75,3,0,82,30,67,23,84,30,9,85,3,74,65,32,40,38,46,79,71
38,35,50,54,97,6,53,81,79,11,2,36,42,61,46,15,61,8,44,28,59,5,9,90,69,3,48,85,11,18,90,55,16,72,31,90,35,94,99,99,76,46,11,59,59,54,37,61,85,47,0,85,62,85,92,7,20,75,86,18,47,84,32,95,67,16,94,77,16,59,87,43,30,59,53,70,40,29,13,89,41,39,92,75,70,96,44,74,10,13,100,31,28,88,65,98,39,99,46,8,60,12,96,17,52,91,2,50,99,64,9,95,2,44,84,64,57,31,72,90,99,89,78,45,26,5,36,13,89,21,89,70,3,9,36,21,80,25,14,35,25,92,93,58,86,25,26,80,33,27,22,30,30,82,16,93,63,97,22,35,36,21,44,4,88,86,60,21,35,11,52,66,84,55,16,70,85,80,45,19,43,70,87,74,26,76,96,62,40,69,39,22,85,87,37,70,43,41,98,81,87,89,93,20,22,71,87,96,33,37,64,86,88,62,2,76,49,4,3,87,67,31,38,69,87,67,76,79,91,5,32,93,16,12,24,57,72,77,75,8,57,37,45,12,44,43,74,64,55,14,48,23,59,20,15,48
77,68,68,47,72,80,36,60,77,66,60,43,28,36,27,84,41,19,29,97,54,44,37,93,28,1,80,4,15,2,76,45,61,48,35,41,97,30,38,75,85,14,96,91,98,16,22,8,69,11,24,0,75,85,24,75,90,41,37,78,47,84,98,24,60,30,61,33,55,59,12,89,6,60,11,41,64,33,55,9,8,61,95,16,10,32,46,10,16,93,45,83,26,3,96,14,0,9,56,58,66,85,11,3,20,87,1,10,8,96,100,95,53,58,33,44,79,93,4,39,42,1,34,78,55,27,84,82,39,56,22,81,72,17,92,72,33,86,10,68,33,92,51,12,37,43,33,38,21,43,69,50,9,25,100,91,17,37,6,51,99,87,54,13,8,76,20,63,52,82,90,1,14,2,58,38,86,15,92,78,43,94,23,46,84,45,65,59,50,33,48,67,100,66,19,75,32,35,56,85,82,88,34,75,70,37,15,54,55,15,15,0,34,7,9,47,82,49,81,24,46,26,16,52,1,4,50,63,89,38,59,29,13,1,7,98,60,91,91,2,87,22,66,12,68,25,4,20,9,20,21,28,40,33,23,84
48,2,77,25,60,96,87,46,64,41,100,21,58,82,14,83,66,78,8,26,4,65,47,49,93,73,59,2,3,78,58,82,17,2,13,40,17,89,29,73,42,42,41,38,5,100,95,36,64,22,36,65,14,87,25,32,99,96,3,84,25,89,31,90,85,78,85,36,59,57,29,53,17,67,1,7,34,21,46,36,70,40,71,31,52,7,37,70,19,23,2,70,45,9,3,23,71,52,53,100,24,95,34,20,29,66,68,87,11,31,86,77,3,10,82,70,94,25,88,17,8,64,62,60,26,54,57,92,37,19,100,90,50,53,64,60,84,43,31,32,12,95,82,28,29,66,17,35,93,72,22,17,57,97,82,58,26,59,0,1,16,64,7,11,84,32,35,87,34,71,60,79,67,1,3,53,93,10,38,81,66,98,78,55,11,68,37,97,73,33,42,32,52,95,27,62,38,96,28,81,58,2,79,62,66,57,39,72,20,74,0,36,69,71,43,92,16,88,1,74,54,37,51,30,66,9,70,32,42,13,13,4,95,76,34,99,82,28,81,21,38,1,30,76,92,19,37,46,11,48,17,85,15,33,9,45
39,47,20,13,56,68,33,14,27,40,93,18,83,61,2,94,1,98,50,87,31,98,50,0,57,33,15,22,80,46,59,19,24,80,16,86,9,11,8,30,99,39,79,86,51,47,68,17,60,95,75,6,7,65,29,83,90,84,61,95,29,62,3,30,47,57,21,26,0,50,15,43,11,19,88,69,90,30,13,82,74,33,81,83,87,73,11,33,66,82,37,33,71,68,43,78,32,22,34,27,98,25,42,96,82,11,97,77,51,61,94,85,84,23,86,8,50,54,99,12,69,68,91,35,14,69,32,35,13,51,52,12,18,33,62,21,43,45,37,75,44,64,42,70,1,4,19,25,98,89,39,62,74,14,53,14,85,67,15,46,78,36,77,43,86,37,32,18,18,5,35,29,83,72,16,40,43,96,51,98,0,0,65,97,72,34,6,69,57,71,12,5,48,23,30,82,96,7,17,53,27,42,32,38,7,17,45,39,10,55,8,97,33,10,25,85,51,8,26,3,16,54,30,19,45,85,96,89,13,50,41,60,4,22,72,40,59,87,19,15,18,24,72,23,14,77,21,35,37,32,84,14,69,64,65,89
7,21,2,82,58,26,57,9,20,50,92,32,79,76,21,22,65,99,100,3,17,66,18,78,53,26,24,20,61,22,45,86,49,90,88,61,73,16,72,13,35,69,71,80,33,22,95,77,100,67,72,27,28,17,55,33,10,76,98,55,33,21,29,6,66,1,45,87,54,25,49,19,6,44,40,72,65,53,54,80,19,84,49,31,65,3,79,13,35,8,10,91,70,79,59,90,16,80,19,77,30,0,14,97,1,48,57,72,97,64,88,32,39,74,79,97,43,12,66,98,87,11,30,15,63,89,22,5,15,29,3,69,63,84,31,78,75,5,44,31,47,29,57,21,41,51,76,7,64,34,44,68,68,15,45,10,65,14,85,91,59,71,100,28,11,99,99,83,92,38,39,0,90,92,92,77,83,63,11,26,58,33,11,59,17,26,75,18,35,28,89,13,50,26,9,46,21,49,86,71,30,19,81,58,36,65,41,77,93,31,84,4,73,27,68,32,32,6,90,4,97,28,46,92,14,21,99,72,50,49,35,16,41,18,3,19,50,9,30,22,89,51,27,53,83,4,19,90,33,80,4,88,84,71,68,89
43,90,49,42,4,91,98,66,18,78,21,55,8,18,68,41,38,70,57,21,14,72,14,57,47,72,42,42,70,97,13,50,79,39,73,20,6,57,75,98,56,23,70,71,16,93,20,65,53,11,89,92,74,62,66,99,22,61,96,57,58,30,67,71,15,33,66,4,5,27,70,54,18,93,29,99,78,4,84,70,78,13,32,19,46,68,77,52,58,57,9,38,35,45,49,62,66,64,88,44,50,83,26,63,10,18,69,9,72,81,97,94,61,78,60,49,61,15,24,41,31,43,23,97,63,11,18,35,97,97,75,83,36,43,51,12,69,99,3,11,35,45,86,95,62,40,1,38,74,61,92,25,37,92,5,28,92,64,44,50,15,47,74,50,95,75,81,30,97,31,0,39,30,24,28,6,19,25,10,2,7,96,68,92,32,93,28,92,49,25,58,42,26,69,36,74,86,17,50,74,64,13,20,26,97,20,80,1,29,31,29,63,64,38,60,13,30,97,41,100,74,90,21,44,52,1,92,37,94,77,84,57,7,36,26,28,10,20,99,72,55,82,86,85,75,41,94,52,82,74,65,0,43,34,81,22
91,17,34,73,43,71,36,72,11,91,22,19,54,29,9,23,43,52,98,1,4,46,51,41,39,39,68,98,56,77,19,12,74,57,18,81,90,44,82,50,33,70,29,6,41,1,51,8,32,17,87,45,18,69,1,42,56,14,95,6,88,24,94,0,53,77,65,30,83,69,86,5,8,33,7,72,81,20,61,51,36,40,82,55,25,94,89,56,70,42,23,27,92,51,5,99,73,36,48,45,14,96,9,18,50,22,93,91,41,9,96,17,88,48,7,48,42,59,93,74,35,58,61,25,38,30,4,47,76,83,60,93,69,74,28,45,57,10,24,38,5,30,10,74,57,100,81,44,88,10,22,88,20,25,43,56,72,14,4,83,83,74,69,98,5,43,20,35,39,35,91,96,53,42,24,29,20,3,48,97,76,45,53,79,22,53,42,18,28,28,7,92,40,90,11,38,70,66,50,18,18,90,58,83,100,27,51,42,29,10,21,26,95,94,87,28,89,25,60,92,12,34,16,4,31,26,48,25,70,36,13,17,82,26,94,18,74,93,26,16,11,25,20,90,29,26,49,54,31,98,84,47,0,68,38,87
88,45,60,16,89,92,22,16,87,21,48,59,73,61,70,15,23,92,34,44,3,77,28,28,33,17,16,83,17,34,27,61,95,57,31,57,57,74,18,34,74,70,11,80,7,74,40,27,71,31,11,29,97,33,2,90,86,85,53,32,24,31,98,65,82,69,72,64,36,30,46,55,44,10,53,33,14,7,59,99,66,76,5,76,79,16,61,74,80,71,87,2,72,26,15,1,62,21,45,41,6,21,32,21,70,16,63,50,54,29,69,35,35,42,29,34,38,35,23,98,27,55,55,33,31,76,99,100,3,8,85,1,26,78,61,29,30,96,59,29,61,18,64,7,88,45,90,77,44,9,30,96,28,66,38,73,60,52,89,27,29,70,53,97,71,61,64,27,64,44,20,9,62,21,86,51,22,26,50,8,48,74,74,8,6,63,91,92,45,41,72,92,99,80,33,79,14,17,13,22,3,4,14,95,16,32,64,66,30,2,25,29,8,68,40,61,43,72,46,24,36,83,90,12,14,34,4,33,44,62,57,12,14,34,29,77,36,78,38,65,11,29,27,31,81,100,29,86,60,55,81,72,36,46,94,8
13,30,33,56,32,72,77,22,99,42,80,43,44,8,62,53,54,38,55,38,56,72,80,25,53,27,78,22,20,18,34,16,77,18,0,11,8,100,77,64,5,48,87,92,100,13,89,17,35,75,88,19,51,50,54,28,63,95,84,75,80,48,49,96,89,2,76,24,23,97,79,66,84,15,95,8,40,82,36,83,23,84,77,91,89,18,15,76,42,36,21,12,1,53,85,66,36,97,0,31,76,41,15,98,58,50,65,61,9,21,32,98,22,44,72,53,77,89,30,66,14,97,3,22,81,67,13,42,8,22,70,60,86,23,33,95,1,15,17,12,77,90,20,71,95,54,69,68,31,59,48,59,75,87,93,73,93,28,18,45,34,38,34,93,42,39,23,94,55,95,38,92,78,22,34,67,86,34,72,75,61,96,65,20,69,62,18,65,35,45,97,93,65,77,2,17,86,14,14,54,95,34,81,84,23,87,14,48,82,87,100,39,45,56,32,61,45,80,77,26,9,40,61,1,74,74,1,69,29,8,52,19,33,85,7,72,38,54,22,56,82,25,66,65,25,21,44,80,47,73,79,90,28,21,24,14
26,93,35,18,81,74,36,27,92,74,70,35,96,9,63,62,65,39,24,63,94,28,47,18,90,16,47,54,99,4,4,74,100,20,32,50,19,53,63,18,31,50,27,69,8,20,6,48,95,59,68,82,75,97,59,99,92,18,99,64,49,47,11,92,4,25,6,82,8,49,23,8,39,90,89,90,17,60,27,85,63,9,58,76,32,96,43,25,7,89,84,96,6,33,57,3,78,73,76,26,38,3,77,5,59,88,91,94,64,81,43,66,86,33,28,86,71,15,22,30,26,78,91,28,53,47,1,84,17,1,100,90,9,43,9,69,61,26,40,96,2,68,0,76,53,79,42,99,29,84,71,6,9,16,77,87,100,40,15,95,58,81,44,98,64,80,77,39,15,93,33,83,92,97,48,53,1,75,46,52,37,38,59,78,24,84,6,57,39,59,56,24,58,73,10,38,20,44,95,26,10,91,67,43,61,23,30,86,76,87,34,27,54,31,49,49,15,86,79,46,20,12,56,89,81,63,87,44,20,44,86,38,61,99,64,46,84,45,39,16,88,45,78,24,48,3,61,49,17,63,73,18,81,34,85,49
64,74,38,84,64,54,76,48,63,37,52,67,53,20,54,72,76,92,66,64,57,49,17,72,37,26,41,94,79,91,24,51,40,90,75,52,97,31,18,20,46,31,77,30,18,92,17,7,89,20,72,67,61,57,75,60,51,81,86,86,43,25,92,27,99,39,16,38,73,75,73,2,82,84,56,27,80,48,0,44,2,11,32,46,34,62,34,2,69,18,92,22,60,60,42,96,52,36,81,11,40,46,22,25,42,60,89,0,59,82,98,11,43,3,10,61,32,17,52,28,92,40,66,62,94,23,76,71,95,35,97,53,34,25,20,49,44,67,78,70,19,74,65,100,45,95,46,90,64,95,82,14,23,15,88,70,9,14,53,99,6,83,44,36,23,54,47,71,42,6,76,83,71,98,73,21,95,42,52,90,15,32,99,78,61,97,86,3,5,79,99,100,18,10,59,38,66,94,43,64,13,39,91,88,72,22,69,33,79,15,82,52,20,13,17,50,54,95,87,13,32,98,70,77,92,60,1,64,10,36,36,11,60,43,77,51,99,39,76,75,1,16,90,25,1,5,83,96,1,56,61,60,87,17,51,86
57,63,26,64,5,98,74,49,71,35,7,89,80,99,81,78,77,64,78,98,72,41,44,95,56,50,21,5,81,61,51,6,78,8,1,40,33,20,23,41,0,89,73,0,87,17,29,54,67,10,3,32,99,0,50,39,34,76,78,93,8,53,24,95,79,55,98,36,57,37,96,65,78,8,13,32,100,64,6,39,13,82,64,49,53,35,61,58,26,4,20,79,10,84,79,0,83,84,69,12,78,12,98,61,28,8,24,83,66,59,69,49,77,39,25,38,28,29,44,84,66,64,13,74,93,65,76,19,22,97,52,2,8,49,69,7,8,94,52,13,95,15,74,82,3,39,15,15,84,70,86,58,46,78,99,83,39,6,91,21,37,61,84,84,79,90,28,2,29,3,12,84,78,67,15,15,51,0,57,2,64,34,42,52,77,38,37,68,44,75,83,88,96,5,76,58,23,6,97,1,50,45,2,65,19,62,2,57,66,51,92,37,81,97,15,82,47,30,94,30,30,62,94,12,86,0,38,26,2,13,79,98,46,0,87,93,12,28,41,26,83,95,60,39,33,70,4,96,8,23,49,79,35,85,34,50
7,55,90,20,35,98,58,10,15,43,42,8,11,100,75,72,31,86,34,4,17,52,100,45,18,16,52,35,51,8,46,64,85,67,41,56,53,50,83,78,33,79,37,57,90,85,57,7,14,51,58,74,46,1,65,70,76,61,79,60,39,44,85,20,84,20,85,26,5,64,20,95,11,92,36,54,56,72,76,98,3,9,41,77,2,42,80,49,76,63,28,36,89,99,77,97,66,49,31,80,89,85,7,17,3,10,60,35,100,50,81,6,13,41,4,36,10,46,31,51,23,86,72,38,10,24,74,90,40,13,40,95,23,43,77,67,4,65,87,87,47,57,25,63,97,83,38,49,5,16,56,54,37,68,92,11,6,100,87,80,87,32,84,24,69,61,67,51,24,23,52,92,90,78,72,5,2,70,27,42,68,97,13,26,30,22,86,31,17,29,29,18,11,40,51,33,79,50,47,85,2,88,76,69,80,45,6,39,8,67,14,57,24,16,48,49,5,13,9,32,100,37,60,34,85,62,74,15,15,5,41,9,36,86,42,90,43,94,85,70,4,38,72,15,71,34,35,2,98,70,66,8,0,33,30,95
74,6,81,25,10,87,36,17,76,23,28,51,27,30,13,1,17,87,79,82,3,27,94,17,73,55,100,80,98,80,8,87,71,90,80,67,67,79,55,97,29,1,89,96,55,98,66,86,58,37,18,95,71,23,17,67,34,76,57,62,87,88,57,87,20,1,20,17,11,91,49,40,27,53,19,94,58,51,67,40,59,53,5,12,86,94,60,50,94,43,64,97,19,64,88,87,38,11,42,13,1,89,55,18,35,7,95,66,6,76,83,85,76,15,45,100,64,31,76,95,42,91,68,89,17,19,64,37,72,35,7,50,74,20,72,74,92,82,87,91,55,85,31,67,21,98,41,91,60,65,35,60,26,94,29,74,13,57,19,43,92,53,44,52,11,10,47,86,58,87,97,73,100,6,21,15,55,83,88,89,97,62,34,36,51,58,70,33,23,1,53,32,1,89,56,66,76,59,88,13,71,56,99,70,22,21,95,56,25,80,10,39,43,77,21,52,87,56,60,22,32,97,28,47,67,60,36,86,10,11,16,3,1,80,80,47,98,89,34,3,72,71,58,30,60,26,92,89,42,35,96,35,36,3,41,69
27,84,70,90,78,26,26,49,15,20,17,12,20,19,41,58,87,40,56,54,9,98,67,11,71,91,7,74,4,86,37,32,78,45,15,94,34,11,16,44,85,4,84,76,15,79,72,72,31,54,29,12,12,59,25,0,18,70,54,24,66,81,4,47,52,92,54,92,5,73,79,13,48,89,79,0,10,59,25,14,84,45,49,59,60,50,16,40,70,79,63,33,21,11,68,77,81,36,52,16,87,61,81,85,100,66,28,48,16,73,73,92,19,79,57,63,12,5,68,29,95,64,52,96,75,62,29,72,96,6,18,48,91,60,6,25,96,29,28,100,73,57,36,65,97,11,38,26,90,42,37,38,49,44,95,67,37,22,31,38,62,35,83,72,80,1,85,80,82,33,70,23,92,9,69,47,63,52,2,25,11,78,63,46,86,40,98,62,98,12,70,40,43,75,42,57,53,61,83,31,20,42,97,8,89,21,82,48,72,62,53,58,87,33,78,82,39,35,41,25,1,23,76,96,7,78,50,17,48,48,49,82,31,39,71,18,94,17,69,5,92,43,54,61,50,54,41,69,41,84,27,48,89,85,26,97
100,9,40,34,87,17,9,32,76,34,63,48,58,44,87,2,79,51,29,89,98,56,45,91,75,29,8,91,45,0,91,42,12,18,51,1,3,62,58,72,44,98,2,35,50,69,20,87,95,52,20,93,12,82,93,81,83,44,4,72,18,93,31,64,62,49,87,64,40,61,63,8,13,14,4,34,28,85,42,27,44,7,54,8,56,56,51,97,65,89,5,45,14,64,74,15,8,85,78,25,39,79,47,34,52,51,27,19,79,10,89,78,57,92,44,58,11,17,98,67,88,94,59,52,100,84,18,68,50,51,35,96,55,19,82,96,61,100,54,43,41,70,24,9,20,56,24,32,76,63,80,38,41,33,100,12,48,91,31,98,19,11,99,32,20,44,88,58,58,92,88,85,13,20,28,49,64,74,5,39,29,44,77,88,0,24,51,19,99,75,58,54,39,89,43,73,67,78,49,78,50,87,97,80,83,23,68,13,34,38,79,36,28,99,64,100,34,89,93,55,68,61,16,22,31,84,16,27,43,55,58,44,95,52,49,64,15,21,24,99,35,96,97,61,65,54,97,74,84,53,44,35,9,83,52,68
56,92,12,37,56,14,20,31,74,73,64,1,32,27,100,81,26,30,56,19,93,76,88,29,84,86,81,100,54,72,30,13,57,39,11,70,42,26,76,77,39,81,20,45,71,0,36,21,7,11,49,92,78,5,74,55,84,17,24,51,60,98,88,93,5,4,6,22,32,79,19,34,72,84,55,53,92,60,65,4,32,7,44,1,40,88,36,13,85,69,92,11,38,65,91,40,97,77,100,89,32,45,91,40,76,61,23,7,78,77,87,57,23,76,71,30,7,84,21,23,8,11,90,66,90,7,94,5,34,25,42,33,7,17,11,8,32,87,7,44,32,87,15,24,59,77,24,7,8,23,96,0,25,46,66,38,77,55,52,81,90,70,71,77,83,26,30,62,57,23,19,18,98,30,95,92,77,98,75,16,83,96,29,64,2,1,76,29,44,64,51,17,5,6,21,2,15,52,16,53,37,28,52,10,34,48,98,19,91,43,74,20,8,85,16,97,24,31,4,67,31,32,16,46,41,86,47,85,23,52,65,66,95,39,69,2,92,51,74,3,77,59,40,40,81,51,46,46,0,8,4,31,14,40,8,91
36,16,63,82,36,66,47,13,50,57,49,67,63,99,65,65,46,80,63,3,28,66,65,89,44,46,36,99,25,31,51,49,5,1,70,61,36,44,35,75,77,21,44,37,28,67,30,76,29,75,69,13,48,71,87,88,83,59,6,7,55,6,10,22,43,40,74,16,51,36,32,58,50,75,80,54,80,16,97,54,98,76,4,32,17,4,35,65,48,51,27,72,56,100,81,70,47,23,49,24,34,41,73,75,65,33,85,13,37,81,36,17,1,82,15,27,100,95,90,62,84,1,65,82,24,18,31,57,52,55,5,28,23,45,32,42,47,35,83,38,4,71,23,5,78,58,70,28,36,26,15,44,48,10,62,20,25,70,16,93,61,44,82,3,63,34,18,96,48,95,67,49,77,16,67,86,30,40,75,18,7,89,21,46,50,8,64,30,5,34,100,24,82,69,54,93,55,97,72,92,1,2,89,64,50,68,7,98,93,3,51,0,76,45,12,66,35,90,87,67,68,58,50,38,43,78,76,9,83,28,60,91,52,66,86,42,72,79,91,78,97,85,2,34,9,34,26,69,21,83,91,74,17,16,32,61
90,81,59,81,86,77,57,63,49,17,20,11,35,64,42,95,52,1,38,14,92,25,24,67,64,61,39,41,82,66,48,7,45,61,42,55,20,57,21,55,14,7,90,64,6,86,33,62,93,46,15,63,9,82,45,95,78,95,95,52,11,84,72,40,63,73,6,42,100,24,42,31,65,6,81,63,68,26,25,55,24,0,1,59,40,24,71,62,90,31,21,88,75,62,45,51,62,80,72,43,76,56,54,2,74,64,15,28,50,74,79,28,46,95,21,71,16,39,66,77,95,43,88,57,70,49,22,84,26,3,33,8,93,24,14,59,18,97,68,73,55,23,54,6,46,25,33,99,4,73,28,20,31,29,42,83,71,3,8,96,17,98,51,52,11,10,10,57,5,53,71,82,70,1,60,0,82,65,93,3,45,92,84,34,28,45,62,45,11,42,26,54,96,36,2,8,50,25,66,74,48,38,13,83,97,46,56,51,49,59,84,45,29,23,60,12,46,52,9,75,39,88,88,69,63,32,80,60,14,82,63,1,32,27,51,21,46,34,61,9,68,21,54,88,22,6,2,5,16,67,18,85,96,47,0,62
99,60,17,91,80,84,9,19,15,52,7,92,55,84,44,47,22,41,99,98,66,68,72,70,55,0,47,37,56,12,64,3,33,58,29,85,24,54,14,70,31,30,86,80,91,98,86,78,90,87,20,46,42,85,55,46,42,63,72,37,0,100,80,26,89,66,22,7,81,79,56,61,62,79,87,25,7,70,25,1,97,53,6,26,9,82,65,57,100,40,90,46,51,90,49,1,54,50,95,46,35,17,58,27,16,30,40,55,14,63,89,27,19,4,63,30,93,10,81,52,69,35,25,45,28,32,51,13,12,36,40,50,91,69,64,77,16,74,3,100,47,30,36,73,69,87,27,36,75,54,84,15,51,36,10,35,43,66,62,37,16,54,40,34,38,38,86,3,15,42,98,22,68,95,5,17,73,9,46,13,22,35,42,44,43,8,54,44,43,26,51,55,43,29,81,49,14,4,7,84,27,89,82,0,4,31,40,10,95,94,59,74,75,24,44,75,56,34,62,21,19,1,9,96,64,82,33,99,91,14,19,8,23,52,44,75,9,89,77,64,67,88,41,61,43,94,42,8,73,18,41,42,58,55,21,62
87,54,35,39,19,46,42,50,57,54,75,29,63,76,94,32,85,47,83,43,2,11,95,31,16,12,68,14,88,84,18,31,80,61,62,9,14,37,87,66,77,100,79,53,13,43,80,100,29,82,100,9,24,26,2,93,36,23,68,4,19,62,35,65,58,33,23,74,21,90,34,67,7,47,34,23,79,96,75,48,15,38,77,75,7,1,97,26,66,89,87,55,97,93,69,1,20,81,56,33,24,76,91,73,51,67,50,58,45,25,6,43,24,14,17,55,26,70,20,27,92,61,14,6,60,53,7,69,48,96,78,23,65,73,47,95,81,30,3,20,60,82,100,67,41,33,8,95,37,95,36,85,34,17,94,96,47,2,65,17,70,71,60,39,76,34,25,93,87,8,60,20,74,17,4,99,42,86,3,9,32,11,64,91,4,44,22,40,49,95,48,20,5,18,99,97,67,58,25,89,89,86,14,7,6,88,35,80,70,68,55,16,86,99,46,65,81,64,59,87,1,3,73,25,82,1,35,59,10,70,2,59,73,59,82,38,74,0,69,73,81,15,60,27,94,39,80,78,86,69,78,81,11,23,28,69
69,71,59,12,44,22,42,70,77,65,69,60,14,49,96,69,78,51,44,64,57,27,100,20,54,90,23,85,72,50,31,72,98,87,14,2,75,99,52,29,58,55,95,26,14,20,82,4,100,43,5,6,60,12,50,48,65,18,22,52,99,72,56,95,95,46,9,27,5,100,80,6,39,54,49,47,43,73,31,26,50,59,66,69,42,28,79,1,67,93,76,92,93,47,90,82,73,72,71,19,77,81,65,88,55,44,25,45,6,24,28,28,27,46,20,6,86,62,18,14,34,92,36,53,46,27,42,79,39,55,89,82,74,78,38,10,93,27,25,5,53,37,77,85,37,38,35,10,47,98,81,92,27,37,14,50,96,72,92,97,53,38,83,52,63,71,83,90,63,85,73,75,16,72,48,40,69,47,41,76,52,96,53,95,46,56,34,27,17,44,18,52,95,97,89,38,40,23,49,11,34,20,10,77,1,66,14,59,7,9,34,92,29,55,91,83,64,41,13,92,63,63,62,57,18,31,19,50,47,58,94,21,38,17,47,90,32,37,32,32,21,63,94,85,65,84,53,94,41,72,43,56,66,1,15,81
55,42,12,97,15,6,46,72,14,41,61,65,83,100,72,89,37,83,83,93,70,53,3,49,65,6,73,28,36,55,16,47,49,57,33,51,3,33,85,43,80,47,100,100,58,36,85,27,94,65,48,59,81,52,27,28,96,25,65,60,100,52,97,4,76,78,18,9,52,8,93,95,65,31,23,73,15,32,97,26,36,90,63,78,83,92,46,42,32,4,33,31,48,29,79,55,1,26,24,45,71,32,13,60,40,14,24,39,45,2,93,63,32,10,18,82,87,3,29,17,95,18,60,78,56,37,58,80,29,60,56,12,38,61,76,53,97,37,8,71,18,91,11,87,0,66,60,97,24,37,7,100,42,80,8,32,36,31,4,74,40,52,1,4,72,21,53,6,44,61,59,86,90,31,14,77,1,2,97,24,68,53,72,77,46,24,16,26,64,98,93,25,15,69,95,84,12,72,33,25,10,61,32,41,35,91,36,87,59,86,46,24,35,5,47,64,75,12,4,67,27,0,53,11,45,58,94,87,37,83,45,71,68,43,58,27,92,44,89,15,6,1,15,35,10,76,11,40,99,90,0,68,55,44,17,87
83,81,79,95,89,28,99,61,63,51,97,58,72,3,32,77,91,18,29,68,31,4,30,57,33,24,64,18,7,53,69,63,23,43,49,79,96,30,63,47,25,25,19,37,3,80,66,15,71,84,18,29,89,61,46,17,93,62,46,74,10,68,86,39,0,0,66,44,38,76,49,22,88,69,0,82,28,38,74,38,45,5,26,84,83,77,10,99,30,73,20,83,11,82,77,89,100,57,7,91,43,53,14,42,42,29,71,68,60,31,38,23,62,73,95,34,97,16,3,76,63,89,88,36,35,96,21,94,49,33,33,48,25,13,81,53,85,62,7,5,4,80,54,89,97,4,41,84,44,97,60,90,70,61,69,22,29,65,47,75,66,49,52,76,79,38,93,81,38,51,45,30,12,46,38,17,48,90,65,0,43,17,45,17,41,9,8,68,45,98,4,70,75,3,100,100,93,83,98,13,63,58,23,69,82,100,63,70,21,33,8,22,48,3,63,5,22,66,100,82,44,24,12,1,69,71,42,97,4,82,35,37,27,84,11,12,65,11,3,2,94,1,76,80,47,96,59,94,45,70,23,32,37,81,68,56
80,93,28,79,20,52,98,14,33,70,95,63,12,53,4,3,84,19,4,82,39,46,39,80,37,56,14,27,53,37,8,62,44,10,68,74,81,66,4,51,43,61,28,46,82,34,40,74,59,25,94,95,96,40,20,40,9,14,9,43,50,35,34,63,68,40,64,72,57,1,40,34,56,32,88,48,18,72,55,52,32,5,0,66,24,13,73,13,89,39,69,60,72,4,49,71,1,31,43,78,24,4,19,10,98,58,17,15,4,6,30,89,39,1,45,98,18,82,86,32,41,31,0,1,70,9,49,64,1,53,61,15,94,3,35,54,9,12,88,21,55,4,42,57,7,76,71,21,89,88,71,7,3,93,1,36,26,68,56,86,78,12,96,13,48,83,20,25,58,8,21,5,86,63,84,47,45,62,4,20,11,49,29,22,21,40,53,58,33,15,44,92,86,94,7,37,52,61,12,13,40,6,49,95,1,41,37,45,25,57,26,22,59,23,67,42,68,68,83,8,39,71,85,99,71,35,67,25,26,41,18,97,13,63,22,45,27,12,49,54,58,30,1,31,100,92,68,75,81,17,83,27,78,1,27,94
47,26,62,50,64,77,21,99,89,77,50,82,92,72,6,64,70,47,48,71,86,43,6,87,71,91,66,17,3,30,78,80,39,69,99,52,15,3,39,14,42,67,38,43,67,50,98,23,64,40,55,29,28,67,43,89,30,35,13,23,72,57,86,96,41,21,42,71,92,66,85,24,38,63,92,21,22,6,83,88,92,47,74,19,4,55,2,49,88,95,41,15,7,44,16,91,85,88,24,99,58,38,21,37,27,71,74,16,40,65,75,63,77,65,80,85,5,43,35,85,41,17,71,36,29,15,3,7,52,86,18,0,14,48,45,63,80,92,49,100,25,95,47,9,28,70,38,100,31,32,88,7,26,53,26,67,70,31,3,81,62,21,43,40,93,54,22,5,83,4,32,28,96,64,30,46,98,25,50,7,46,59,60,40,69,42,99,61,88,70,98,10,76,70,83,32,11,96,92,39,81,86,73,6,16,53,25,79,25,38,71,64,11,30,44,23,12,59,89,49,63,82,39,69,53,32,85,17,79,99,35,11,15,54,16,31,83,58,36,37,54,51,78,86,7,9,11,66,3,94,30,6,30,25,56,28
